year,name,origin,destination,value_gbp
1893,Willie Groves,West Bromwich Albion,Aston Villa,100
1896,Fred Wheldon,Small Heath,Aston Villa,350
1903,Ben Green,Barnsley,Small Heath,500
1904,Alf Common (1),Sheffield United,Sunderland,520
1904,Andy McCombie,Sunderland,Newcastle United,700
1905,Alf Common (2),Sunderland,Middlesbrough,1000
1913,Daniel Shea,West Ham United,Blackburn Rovers,2000
1913,Tommy Barber,Bolton Wanderers,Aston Villa,2000
1914,Percy Dawson,Heart of Midlothian,Blackburn Rovers,2500
1920,David Jack (1),Plymouth Argyle,Bolton Wanderers,3500
1921,Tom Hamilton,Kilmarnock,Preston North End,4600
1922,Syd Puddefoot,West Ham United,Falkirk,5000
1922,Warney Cresswell,South Shields,Sunderland,5500
1925,Bob Kelly,Burnley,Sunderland,6500
1928,David Jack (2),Bolton Wanderers,Arsenal,10890
1932,Bernabé Ferreyra,Tigre,River Plate,23000
1949,Johnny Morris,Manchester United,Derby County,24000
1949,Eddie Quigley,Sheffield Wednesday,Preston North End,26500
1950,Trevor Ford,Aston Villa,Sunderland,30000
1951,Jackie Sewell,Notts County,Sheffield Wednesday,34500
1952,Hans Jeppson,Atalanta,Napoli,52000
1954,Juan Schiaffino,Peñarol,Milan,72000
1957,Omar Sivori,River Plate,Juventus,93000
1961,Luis Suárez,Barcelona,Inter Milan,152000
1963,Angelo Sormani,Mantova,Roma,250000
1967,Harald Nielsen,Bologna,Inter Milan,300000
1968,Pietro Anastasi,Varese,Juventus,500000
1973,Johan Cruyff,Ajax,Barcelona,922000
1975,Giuseppe Savoldi,Bologna,Napoli,1200000
1976,Paolo Rossi,Vicenza,Juventus,1750000
1982,Diego Maradona (1),Boca Juniors,Barcelona,3000000
1984,Diego Maradona (2),Barcelona,Napoli,5000000
1987,Ruud Gullit,PSV Eindhoven,Milan,6000000
1990,Roberto Baggio,Fiorentina,Juventus,8000000
1992,Jean-Pierre Papin,Marseille,Milan,10000000
1992,Gianluca Vialli,Sampdoria,Juventus,12000000
1992,Gianluigi Lentini,Torino,Milan,13000000
1996,Ronaldo (1),PSV Eindhoven,Barcelona,13200000
1996,Alan Shearer,Blackburn Rovers,Newcastle United,15000000
1997,Ronaldo (2),Barcelona,Inter Milan,19500000
1998,Denílson,São Paulo,Real Betis,21500000
1999,Christian Vieri,Lazio,Inter Milan,32000000
2000,Hernán Crespo,Parma,Lazio,35500000
2000,Luís Figo,Barcelona,Real Madrid,37000000
2001,Zinedine Zidane,Juventus,Real Madrid,46600000
2009,Kaká,Milan,Real Madrid,56000000
2009,Cristiano Ronaldo,Manchester United,Real Madrid,80000000
2013,Gareth Bale,Tottenham Hotspur,Real Madrid,86000000
2016,Paul Pogba,Juventus,Manchester United,89000000
2017,Neymar,Barcelona,Paris Saint-Germain,198000000
